"Model","m","n","phi","q","p","S","TopKList","MaxRank","lambda","Rule","Metric","Value"
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Coombs","CondorcetEfficiency",0.8823076923076923
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Coombs","MidScore",0.42716666666666664
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Coombs","Top1Acceptability",0.1838921568627448
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Coombs","Top2Acceptability",0.44339215686274497
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Coombs","Top3Acceptability",0.5825686274509804
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"QR","NeverFirstRate",0.0005
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"QR","NoiseFlipRate",0.2395
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"QR","CondorcetExistRate",0.65
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"QR","CondorcetEfficiency",0.4461538461538462
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"QR","MidScore",0.5763333333333335
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"QR","Top1Acceptability",0.1390882352941174
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"QR","Top2Acceptability",0.3642156862745098
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"QR","Top3Acceptability",0.5798529411764706
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"SDM","NeverFirstRate",0.
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"SDM","NoiseFlipRate",0.1185
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"SDM","CondorcetExistRate",0.65
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"SDM","CondorcetEfficiency",0.58
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"SDM","MidScore",0.5646666666666668
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"SDM","Top1Acceptability",0.14928431372548995
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"SDM","Top2Acceptability",0.416313725490196
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"SDM","Top3Acceptability",0.6052647058823529
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Fallback","NeverFirstRate",0.001
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Fallback","NoiseFlipRate",0.8575
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Fallback","CondorcetExistRate",0.65
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Fallback","CondorcetEfficiency",0.13538461538461538
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Fallback","MidScore",0.41999999999999993
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Fallback","Top1Acceptability",0.14092156862745076
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Fallback","Top2Acceptability",0.2822450980392153
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Fallback","Top3Acceptability",0.4240588235294117
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Borda","NeverFirstRate",0.
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Borda","NoiseFlipRate",0.085
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Borda","CondorcetExistRate",0.703
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Borda","CondorcetEfficiency",0.6052631578947368
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Borda","MidScore",0.5626666666666668
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Borda","Top1Acceptability",0.15079411764705855
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Borda","Top2Acceptability",0.4914313725490197
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Borda","Top3Acceptability",0.6549117647058823
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Plurality","NeverFirstRate",0.
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Plurality","NoiseFlipRate",0.27
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Plurality","CondorcetExistRate",0.703
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Plurality","CondorcetEfficiency",0.4395448079658606
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Plurality","MidScore",0.012833333333333335
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Plurality","Top1Acceptability",0.29502941176470565
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Plurality","Top2Acceptability",0.4066568627450979
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Plurality","Top3Acceptability",0.4952549019607842
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Coombs","NeverFirstRate",0.
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Coombs","NoiseFlipRate",0.2075
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Coombs","CondorcetExistRate",0.703
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Coombs","CondorcetEfficiency",0.8662873399715505
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Coombs","MidScore",0.4255
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Coombs","Top1Acceptability",0.19218627450980363
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Coombs","Top2Acceptability",0.49149019607843125
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Coombs","Top3Acceptability",0.6200686274509803
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"QR","NeverFirstRate",0.0005
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"QR","NoiseFlipRate",0.216
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"QR","CondorcetExistRate",0.703
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"QR","CondorcetEfficiency",0.4352773826458037
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"QR","MidScore",0.5843333333333335
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"QR","Top1Acceptability",0.1312254901960782
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"QR","Top2Acceptability",0.4082843137254903
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"QR","Top3Acceptability",0.632970588235294
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"SDM","NeverFirstRate",0.0005
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"SDM","NoiseFlipRate",0.0875
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"SDM","CondorcetExistRate",0.703
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"SDM","CondorcetEfficiency",0.5298719772403983
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"SDM","MidScore",0.5833333333333334
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"SDM","Top1Acceptability",0.13910784313725466
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"SDM","Top2Acceptability",0.4681078431372549
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"SDM","Top3Acceptability",0.654705882352941
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Fallback","NeverFirstRate",0.0045
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Fallback","NoiseFlipRate",0.8455
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Fallback","CondorcetExistRate",0.703
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Fallback","CondorcetEfficiency",0.16998577524893316
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Fallback","MidScore",0.42266666666666675
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Fallback","Top1Acceptability",0.14536274509803904
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Fallback","Top2Acceptability",0.2908431372549017
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Fallback","Top3Acceptability",0.43216666666666664
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"Borda","NeverFirstRate",0.
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"Borda","NoiseFlipRate",0.047
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"Borda","CondorcetExistRate",0.773
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"Borda","CondorcetEfficiency",0.5640362225097024
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"Borda","MidScore",0.5804999999999999
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"Borda","Top1Acceptability",0.14255882352941152
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"Borda","Top2Acceptability",0.5574803921568627
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"Borda","Top3Acceptability",0.7065686274509801
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"Plurality","NeverFirstRate",0.
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"Plurality","NoiseFlipRate",0.224
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"Plurality","CondorcetExistRate",0.773
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"Plurality","CondorcetEfficiency",0.4411384217335058
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"Plurality","MidScore",0.0035
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"Plurality","Top1Acceptability",0.327019607843137
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"Plurality","Top2Acceptability",0.4302156862745096
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"Plurality","Top3Acceptability",0.5058039215686274
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"Coombs","NeverFirstRate",0.
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"Coombs","NoiseFlipRate",0.1815
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"Coombs","CondorcetExistRate",0.773
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"Coombs","CondorcetEfficiency",0.871927554980595
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"Coombs","MidScore",0.4123333333333334
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"Coombs","Top1Acceptability",0.20689215686274476
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"Coombs","Top2Acceptability",0.5401862745098038
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"Coombs","Top3Acceptability",0.6606078431372547
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"QR","NeverFirstRate",0.0015
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"QR","NoiseFlipRate",0.1665
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"QR","CondorcetExistRate",0.773
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"QR","CondorcetEfficiency",0.46054333764553684
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"QR","MidScore",0.6008333333333332
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"QR","Top1Acceptability",0.12952941176470562
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"QR","Top2Acceptability",0.48997058823529427
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"QR","Top3Acceptability",0.7012352941176466
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"SDM","NeverFirstRate",0.001
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"SDM","NoiseFlipRate",0.0575
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"SDM","CondorcetExistRate",0.773
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"SDM","CondorcetEfficiency",0.5239327296248383
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"SDM","MidScore",0.591
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"SDM","Top1Acceptability",0.13482352941176448
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"SDM","Top2Acceptability",0.5337941176470589
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"SDM","Top3Acceptability",0.7077745098039213
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"Fallback","NeverFirstRate",0.009
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"Fallback","NoiseFlipRate",0.8235
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"Fallback","CondorcetExistRate",0.773
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"Fallback","CondorcetEfficiency",0.1610608020698577
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"Fallback","MidScore",0.44116666666666676
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"Fallback","Top1Acceptability",0.14275490196078414
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"Fallback","Top2Acceptability",0.29040196078431346
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.5,"Fallback","Top3Acceptability",0.43854901960784315
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"Borda","NeverFirstRate",0.
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"Borda","NoiseFlipRate",0.026
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"Borda","CondorcetExistRate",0.797
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"Borda","CondorcetEfficiency",0.5734002509410289
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"Borda","MidScore",0.5998333333333333
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"Borda","Top1Acceptability",0.13682352941176446
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"Borda","Top2Acceptability",0.6185392156862745
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"Borda","Top3Acceptability",0.7579803921568623
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"Plurality","NeverFirstRate",0.
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"Plurality","NoiseFlipRate",0.2185
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"Plurality","CondorcetExistRate",0.797
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"Plurality","CondorcetEfficiency",0.41530740276035133
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"Plurality","MidScore",0.0015
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"Plurality","Top1Acceptability",0.35488235294117626
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"Plurality","Top2Acceptability",0.45039215686274486
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"Plurality","Top3Acceptability",0.5128823529411763
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"Coombs","NeverFirstRate",0.
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"Coombs","NoiseFlipRate",0.1935
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"Coombs","CondorcetExistRate",0.797
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"Coombs","CondorcetEfficiency",0.9008782936010038
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"Coombs","MidScore",0.4256666666666667
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"Coombs","Top1Acceptability",0.2142450980392153
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"Coombs","Top2Acceptability",0.5883529411764705
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"Coombs","Top3Acceptability",0.701519607843137
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"QR","NeverFirstRate",0.0005
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"QR","NoiseFlipRate",0.1225
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"QR","CondorcetExistRate",0.797
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"QR","CondorcetEfficiency",0.5131744040150564
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"QR","MidScore",0.6005
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"QR","Top1Acceptability",0.12938235294117623
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"QR","Top2Acceptability",0.570156862745098
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"QR","Top3Acceptability",0.7619999999999996
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"SDM","NeverFirstRate",0.0005
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"SDM","NoiseFlipRate",0.044
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"SDM","CondorcetExistRate",0.797
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"SDM","CondorcetEfficiency",0.5545796737766625
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"SDM","MidScore",0.6031666666666667
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"SDM","Top1Acceptability",0.13242156862745078
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"SDM","Top2Acceptability",0.5982058823529411
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"SDM","Top3Acceptability",0.75935294117647
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"Fallback","NeverFirstRate",0.019
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"Fallback","NoiseFlipRate",0.8
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"Fallback","CondorcetExistRate",0.797
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"Fallback","CondorcetEfficiency",0.14366373902132998
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"Fallback","MidScore",0.45699999999999996
"Polarized",7,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.6000000000000001,"Fallback","Top1Acceptability",0.1340098039215685
